,user_ID,group_ID,runtime,container0,container1,container2
576,354,357,2231.0,1.0,0.0,1.0
577,354,357,2314.0,0.03125,3.46574,32.0
578,354,357,2468.0,0.01562,4.15888,64.0
579,354,357,2904.0,0.01562,4.15888,64.0
580,354,357,3072.0,0.01562,4.15888,64.0
581,354,357,2314.0,0.01562,4.15888,64.0
582,354,357,3944.0,0.01562,4.15888,64.0
583,354,357,3680.0,0.01562,4.15888,64.0
584,354,357,2894.0,0.01562,4.15888,64.0
585,354,357,3012.0,0.0625,2.77259,16.0
586,354,357,3547.0,0.01562,4.15888,64.0
587,354,357,2364.0,0.01562,4.15888,64.0
588,354,357,2345.0,0.01562,4.15888,64.0
589,354,357,2351.0,0.01562,4.15888,64.0
590,354,357,2408.0,0.01562,4.15888,64.0
591,354,357,2562.0,0.01562,4.15888,64.0
592,354,357,2345.0,0.01562,4.15888,64.0
593,354,357,2343.0,0.01562,4.15888,64.0
594,354,357,2361.0,0.01562,4.15888,64.0
595,354,357,2355.0,0.01562,4.15888,64.0
596,354,357,2327.0,0.01562,4.15888,64.0
597,354,357,2338.0,0.01562,4.15888,64.0
598,354,357,2429.0,0.01562,4.15888,64.0
599,354,357,2344.0,0.01562,4.15888,64.0
600,354,357,2480.0,0.01562,4.15888,64.0
601,354,357,2394.0,0.01562,4.15888,64.0
602,354,357,2355.0,0.01562,4.15888,64.0
603,354,357,3318.0,0.01562,4.15888,64.0
605,354,357,3054.0,0.01562,4.15888,64.0
606,354,357,2379.0,0.01562,4.15888,64.0
607,354,357,2349.0,0.01562,4.15888,64.0
608,354,357,4185.0,0.01562,4.15888,64.0
609,354,357,2894.0,0.01562,4.15888,64.0
610,354,357,2352.0,0.01562,4.15888,64.0
611,354,357,2373.0,0.01562,4.15888,64.0
612,354,357,2332.0,0.01562,4.15888,64.0
613,354,357,2352.0,0.01562,4.15888,64.0
614,354,357,2357.0,0.01562,4.15888,64.0
615,354,357,2343.0,0.01562,4.15888,64.0
616,354,357,2415.0,0.01562,4.15888,64.0
617,354,357,3714.0,0.01562,4.15888,64.0
618,354,357,2352.0,0.01562,4.15888,64.0
619,354,357,2344.0,0.01562,4.15888,64.0
620,354,357,3959.0,0.01562,4.15888,64.0
621,354,357,3651.0,0.01562,4.15888,64.0
622,354,357,2400.0,0.01562,4.15888,64.0
623,354,357,2383.0,0.01562,4.15888,64.0
624,354,357,2314.0,0.01562,4.15888,64.0
625,354,357,2368.0,0.01562,4.15888,64.0
626,354,357,3034.0,0.01562,4.15888,64.0
628,354,357,2414.0,0.01562,4.15888,64.0
629,354,357,2419.0,0.01562,4.15888,64.0
630,354,357,2331.0,0.01562,4.15888,64.0
631,354,357,2310.0,0.01562,4.15888,64.0
632,354,357,2333.0,0.01562,4.15888,64.0
633,354,357,2889.0,0.01562,4.15888,64.0
634,354,357,2355.0,0.01562,4.15888,64.0
635,354,357,3239.0,0.01562,4.15888,64.0
636,354,357,2878.0,0.01562,4.15888,64.0
637,354,357,3246.0,0.01562,4.15888,64.0
638,354,357,3967.0,0.01562,4.15888,64.0
639,354,357,292.0,1.0,0.0,1.0
640,354,357,794.0,1.0,0.0,1.0
641,354,357,790.0,1.0,0.0,1.0
642,354,357,5.0,0.5,0.69315,2.0
643,354,357,5.0,0.5,0.69315,2.0
644,354,357,7.0,0.125,2.07944,8.0
645,354,357,599.0,0.125,2.07944,8.0
646,354,357,661.0,0.125,2.07944,8.0
647,354,357,647.0,0.125,2.07944,8.0
648,354,357,742.0,0.125,2.07944,8.0
649,354,357,800.0,0.125,2.07944,8.0
650,354,357,818.0,0.125,2.07944,8.0
651,354,357,901.0,0.125,2.07944,8.0
652,354,357,973.0,0.125,2.07944,8.0
653,354,357,1070.0,0.125,2.07944,8.0
654,354,357,1181.0,0.125,2.07944,8.0
655,354,357,1278.0,0.125,2.07944,8.0
656,354,357,1411.0,0.125,2.07944,8.0
657,354,357,1521.0,0.125,2.07944,8.0
658,354,357,1654.0,0.125,2.07944,8.0
659,354,357,1766.0,0.125,2.07944,8.0
660,354,357,2005.0,0.125,2.07944,8.0
661,354,357,2133.0,0.125,2.07944,8.0
662,354,357,2545.0,0.125,2.07944,8.0
663,354,357,2579.0,0.125,2.07944,8.0
664,354,357,2886.0,0.125,2.07944,8.0
665,354,357,3412.0,0.125,2.07944,8.0
666,427,435,4.0,1.0,0.0,1.0
667,427,435,4.0,1.0,0.0,1.0
669,427,435,4.0,1.0,0.0,1.0
670,427,435,4.0,1.0,0.0,1.0
673,354,357,1321.0,0.125,2.07944,8.0
674,354,357,1945.0,0.125,2.07944,8.0
675,354,357,1960.0,0.125,2.07944,8.0
676,354,357,1949.0,0.125,2.07944,8.0
677,354,357,1919.0,0.125,2.07944,8.0
678,354,357,1970.0,0.125,2.07944,8.0
679,354,357,1919.0,0.125,2.07944,8.0
680,354,357,1985.0,0.125,2.07944,8.0
681,354,357,1965.0,0.125,2.07944,8.0
682,354,357,1942.0,0.125,2.07944,8.0
683,354,357,1947.0,0.125,2.07944,8.0
684,354,357,1948.0,0.125,2.07944,8.0
685,354,357,1936.0,0.125,2.07944,8.0
686,354,357,1984.0,0.125,2.07944,8.0
687,354,357,2021.0,0.125,2.07944,8.0
688,354,357,1991.0,0.125,2.07944,8.0
689,354,357,1969.0,0.125,2.07944,8.0
690,354,357,1950.0,0.125,2.07944,8.0
691,354,357,2000.0,0.125,2.07944,8.0
692,354,357,1998.0,0.125,2.07944,8.0
693,354,357,1999.0,0.125,2.07944,8.0
694,354,357,1971.0,0.125,2.07944,8.0
695,354,357,1980.0,0.125,2.07944,8.0
697,354,357,1962.0,0.125,2.07944,8.0
698,354,357,1967.0,0.125,2.07944,8.0
699,354,357,1967.0,0.125,2.07944,8.0
700,354,357,2005.0,0.125,2.07944,8.0
701,354,357,2009.0,0.125,2.07944,8.0
702,354,357,1987.0,0.125,2.07944,8.0
703,354,357,2047.0,0.125,2.07944,8.0
704,354,357,2044.0,0.125,2.07944,8.0
705,354,357,1998.0,0.125,2.07944,8.0
706,354,357,2000.0,0.125,2.07944,8.0
707,354,357,1996.0,0.125,2.07944,8.0
708,427,435,3.0,1.0,0.0,1.0
709,354,357,2008.0,0.125,2.07944,8.0
710,427,435,2.0,1.0,0.0,1.0
711,354,357,2012.0,0.125,2.07944,8.0
712,354,357,2023.0,0.125,2.07944,8.0
713,354,357,2028.0,0.125,2.07944,8.0
714,354,357,2075.0,0.125,2.07944,8.0
715,354,357,2036.0,0.125,2.07944,8.0
716,354,357,2256.0,0.125,2.07944,8.0
717,354,357,2103.0,0.125,2.07944,8.0
718,354,357,2033.0,0.125,2.07944,8.0
719,354,357,2036.0,0.125,2.07944,8.0
720,354,357,2012.0,0.125,2.07944,8.0
721,354,357,2061.0,0.125,2.07944,8.0
722,354,357,2040.0,0.125,2.07944,8.0
723,354,357,2024.0,0.125,2.07944,8.0
724,354,357,2031.0,0.125,2.07944,8.0
725,354,357,2126.0,0.125,2.07944,8.0
726,354,357,2070.0,0.125,2.07944,8.0
727,354,357,2078.0,0.125,2.07944,8.0
728,354,357,2058.0,0.125,2.07944,8.0
729,354,357,2039.0,0.125,2.07944,8.0
730,354,357,2135.0,0.125,2.07944,8.0
731,354,357,2074.0,0.125,2.07944,8.0
732,354,357,2053.0,0.125,2.07944,8.0
733,354,357,2067.0,0.125,2.07944,8.0
734,354,357,2099.0,0.125,2.07944,8.0
735,354,357,2067.0,0.125,2.07944,8.0
736,354,357,2081.0,0.125,2.07944,8.0
737,354,357,2139.0,0.125,2.07944,8.0
738,354,357,2085.0,0.125,2.07944,8.0
739,354,357,2163.0,0.125,2.07944,8.0
740,354,357,2102.0,0.125,2.07944,8.0
741,354,357,2136.0,0.125,2.07944,8.0
742,354,357,2074.0,0.125,2.07944,8.0
743,354,357,2110.0,0.125,2.07944,8.0
744,354,357,2087.0,0.125,2.07944,8.0
745,354,357,2088.0,0.125,2.07944,8.0
746,354,357,2111.0,0.125,2.07944,8.0
747,354,357,2114.0,0.125,2.07944,8.0
748,354,357,2166.0,0.125,2.07944,8.0
749,354,357,2166.0,0.125,2.07944,8.0
750,354,357,2105.0,0.125,2.07944,8.0
751,354,357,2132.0,0.125,2.07944,8.0
752,354,357,2134.0,0.125,2.07944,8.0
753,354,357,2234.0,0.125,2.07944,8.0
754,354,357,2161.0,0.125,2.07944,8.0
755,354,357,2130.0,0.125,2.07944,8.0
756,354,357,2138.0,0.125,2.07944,8.0
757,354,357,2125.0,0.125,2.07944,8.0
758,354,357,2532.0,0.125,2.07944,8.0
759,354,357,2162.0,0.125,2.07944,8.0
760,354,357,2131.0,0.125,2.07944,8.0
761,354,357,2169.0,0.125,2.07944,8.0
762,354,357,2139.0,0.125,2.07944,8.0
763,427,435,3.0,1.0,0.0,1.0
764,427,435,3.0,1.0,0.0,1.0
765,354,357,2128.0,0.125,2.07944,8.0
766,354,357,2165.0,0.125,2.07944,8.0
767,354,357,2135.0,0.125,2.07944,8.0
768,354,357,2151.0,0.125,2.07944,8.0
769,354,357,2187.0,0.125,2.07944,8.0
770,354,357,2148.0,0.125,2.07944,8.0
771,354,357,2162.0,0.125,2.07944,8.0
772,354,357,2215.0,0.125,2.07944,8.0
773,354,357,2188.0,0.125,2.07944,8.0
774,354,357,2167.0,0.125,2.07944,8.0
775,354,357,2203.0,0.125,2.07944,8.0
776,354,357,2180.0,0.125,2.07944,8.0
777,354,357,2159.0,0.125,2.07944,8.0
778,354,357,2196.0,0.125,2.07944,8.0
779,354,357,2171.0,0.125,2.07944,8.0
780,354,357,2236.0,0.125,2.07944,8.0
781,354,357,2175.0,0.125,2.07944,8.0
782,354,357,2181.0,0.125,2.07944,8.0
783,354,357,2221.0,0.125,2.07944,8.0
784,354,357,2287.0,0.125,2.07944,8.0
785,354,357,2206.0,0.125,2.07944,8.0
786,354,357,2186.0,0.125,2.07944,8.0
787,354,357,2291.0,0.125,2.07944,8.0
788,354,357,2272.0,0.125,2.07944,8.0
789,354,357,2306.0,0.125,2.07944,8.0
790,354,357,2286.0,0.125,2.07944,8.0
791,354,357,2321.0,0.125,2.07944,8.0
792,354,357,2292.0,0.125,2.07944,8.0
793,354,357,2306.0,0.125,2.07944,8.0
794,354,357,2312.0,0.125,2.07944,8.0
795,354,357,2548.0,0.125,2.07944,8.0
796,354,357,2557.0,0.125,2.07944,8.0
797,354,357,2572.0,0.125,2.07944,8.0
798,354,357,2387.0,0.125,2.07944,8.0
799,354,357,2557.0,0.125,2.07944,8.0
800,354,357,2589.0,0.125,2.07944,8.0
801,354,357,2558.0,0.125,2.07944,8.0
802,354,357,2413.0,0.125,2.07944,8.0
803,354,357,2580.0,0.125,2.07944,8.0
804,354,357,2580.0,0.125,2.07944,8.0
805,354,357,2565.0,0.125,2.07944,8.0
806,354,357,2413.0,0.125,2.07944,8.0
807,354,357,2582.0,0.125,2.07944,8.0
808,354,357,2424.0,0.125,2.07944,8.0
809,354,357,2592.0,0.125,2.07944,8.0
810,354,357,2564.0,0.125,2.07944,8.0
811,354,357,2604.0,0.125,2.07944,8.0
812,354,357,2431.0,0.125,2.07944,8.0
813,354,357,2607.0,0.125,2.07944,8.0
814,354,357,2587.0,0.125,2.07944,8.0
815,354,357,2634.0,0.125,2.07944,8.0
816,354,357,2702.0,0.125,2.07944,8.0
817,354,357,2622.0,0.125,2.07944,8.0
818,354,357,2622.0,0.125,2.07944,8.0
819,354,357,2638.0,0.125,2.07944,8.0
820,354,357,2626.0,0.125,2.07944,8.0
821,354,357,2644.0,0.125,2.07944,8.0
822,354,357,2718.0,0.125,2.07944,8.0
823,354,357,3382.0,0.125,2.07944,8.0
824,354,357,1995.0,0.125,2.07944,8.0
825,427,435,4.0,1.0,0.0,1.0
826,427,435,2.0,1.0,0.0,1.0
827,354,357,2175.0,0.125,2.07944,8.0
828,354,357,2182.0,0.125,2.07944,8.0
829,354,357,3469.0,0.125,2.07944,8.0
830,354,357,4166.0,0.125,2.07944,8.0
831,354,357,2532.0,0.125,2.07944,8.0
832,427,435,2.0,1.0,0.0,1.0
833,427,435,2.0,1.0,0.0,1.0
834,354,357,1899.0,0.125,2.07944,8.0
835,354,357,1903.0,0.125,2.07944,8.0
836,354,357,1904.0,0.125,2.07944,8.0
837,354,357,1900.0,0.125,2.07944,8.0
838,354,357,1905.0,0.125,2.07944,8.0
839,354,357,1905.0,0.125,2.07944,8.0
840,354,357,1915.0,0.125,2.07944,8.0
841,354,357,1898.0,0.125,2.07944,8.0
842,354,357,1912.0,0.125,2.07944,8.0
843,354,357,1913.0,0.125,2.07944,8.0
844,354,357,1914.0,0.125,2.07944,8.0
845,354,357,1922.0,0.125,2.07944,8.0
846,354,357,1907.0,0.125,2.07944,8.0
847,354,357,1922.0,0.125,2.07944,8.0
848,354,357,1925.0,0.125,2.07944,8.0
849,354,357,1929.0,0.125,2.07944,8.0
850,354,357,1945.0,0.125,2.07944,8.0
851,354,357,1946.0,0.125,2.07944,8.0
852,354,357,1952.0,0.125,2.07944,8.0
853,354,357,1967.0,0.125,2.07944,8.0
854,354,357,1944.0,0.125,2.07944,8.0
855,354,357,1951.0,0.125,2.07944,8.0
856,354,357,1954.0,0.125,2.07944,8.0
857,354,357,1958.0,0.125,2.07944,8.0
858,354,357,1951.0,0.125,2.07944,8.0
859,354,357,1960.0,0.125,2.07944,8.0
860,354,357,1963.0,0.125,2.07944,8.0
861,354,357,1965.0,0.125,2.07944,8.0
862,354,357,1972.0,0.125,2.07944,8.0
863,354,357,1959.0,0.125,2.07944,8.0
864,354,357,1960.0,0.125,2.07944,8.0
865,354,357,1978.0,0.125,2.07944,8.0
866,354,357,1980.0,0.125,2.07944,8.0
867,354,357,1983.0,0.125,2.07944,8.0
868,354,357,1985.0,0.125,2.07944,8.0
869,354,357,1996.0,0.125,2.07944,8.0
870,354,357,2009.0,0.125,2.07944,8.0
871,354,357,1989.0,0.125,2.07944,8.0
872,354,357,1997.0,0.125,2.07944,8.0
873,354,357,2000.0,0.125,2.07944,8.0
874,354,357,2003.0,0.125,2.07944,8.0
875,354,357,2004.0,0.125,2.07944,8.0
876,354,357,1999.0,0.125,2.07944,8.0
877,354,357,2002.0,0.125,2.07944,8.0
878,354,357,2020.0,0.125,2.07944,8.0
879,354,357,2024.0,0.125,2.07944,8.0
880,354,357,2038.0,0.125,2.07944,8.0
881,354,357,2027.0,0.125,2.07944,8.0
882,354,357,2032.0,0.125,2.07944,8.0
883,354,357,2032.0,0.125,2.07944,8.0
884,354,357,2036.0,0.125,2.07944,8.0
885,354,357,2040.0,0.125,2.07944,8.0
886,354,357,2028.0,0.125,2.07944,8.0
887,354,357,2034.0,0.125,2.07944,8.0
888,354,357,2045.0,0.125,2.07944,8.0
889,354,357,2049.0,0.125,2.07944,8.0
890,354,357,2031.0,0.125,2.07944,8.0
891,354,357,2033.0,0.125,2.07944,8.0
892,354,357,2041.0,0.125,2.07944,8.0
893,354,357,2043.0,0.125,2.07944,8.0
894,354,357,2050.0,0.125,2.07944,8.0
895,354,357,2042.0,0.125,2.07944,8.0
896,354,357,2052.0,0.125,2.07944,8.0
897,354,357,2058.0,0.125,2.07944,8.0
898,354,357,2059.0,0.125,2.07944,8.0
899,354,357,2076.0,0.125,2.07944,8.0
900,354,357,2068.0,0.125,2.07944,8.0
901,354,357,2074.0,0.125,2.07944,8.0
902,354,357,2075.0,0.125,2.07944,8.0
903,354,357,2065.0,0.125,2.07944,8.0
904,354,357,2097.0,0.125,2.07944,8.0
905,354,357,2077.0,0.125,2.07944,8.0
906,354,357,2081.0,0.125,2.07944,8.0
907,354,357,2083.0,0.125,2.07944,8.0
908,354,357,2083.0,0.125,2.07944,8.0
909,354,357,2070.0,0.125,2.07944,8.0
910,354,357,2075.0,0.125,2.07944,8.0
911,354,357,2083.0,0.125,2.07944,8.0
912,354,357,2085.0,0.125,2.07944,8.0
913,354,357,2366.0,0.125,2.07944,8.0
914,354,357,2117.0,0.125,2.07944,8.0
915,354,357,2105.0,0.125,2.07944,8.0
916,354,357,2110.0,0.125,2.07944,8.0
917,354,357,2114.0,0.125,2.07944,8.0
918,354,357,2116.0,0.125,2.07944,8.0
919,354,357,2122.0,0.125,2.07944,8.0
920,354,357,2116.0,0.125,2.07944,8.0
921,354,357,2120.0,0.125,2.07944,8.0
922,354,357,2124.0,0.125,2.07944,8.0
923,354,357,2131.0,0.125,2.07944,8.0
924,354,357,2134.0,0.125,2.07944,8.0
925,354,357,2134.0,0.125,2.07944,8.0
926,354,357,2147.0,0.125,2.07944,8.0
927,354,357,2155.0,0.125,2.07944,8.0
928,354,357,2136.0,0.125,2.07944,8.0
929,354,357,2142.0,0.125,2.07944,8.0
930,354,357,2155.0,0.125,2.07944,8.0
931,354,357,2156.0,0.125,2.07944,8.0
932,354,357,2160.0,0.125,2.07944,8.0
933,354,357,2143.0,0.125,2.07944,8.0
934,354,357,2148.0,0.125,2.07944,8.0
935,354,357,2150.0,0.125,2.07944,8.0
936,354,357,2166.0,0.125,2.07944,8.0
937,354,357,2154.0,0.125,2.07944,8.0
938,354,357,2154.0,0.125,2.07944,8.0
939,354,357,2160.0,0.125,2.07944,8.0
940,354,357,2166.0,0.125,2.07944,8.0
941,354,357,2170.0,0.125,2.07944,8.0
942,354,357,2158.0,0.125,2.07944,8.0
943,354,357,2159.0,0.125,2.07944,8.0
944,354,357,2185.0,0.125,2.07944,8.0
945,427,435,3.0,1.0,0.0,1.0
946,427,435,2.0,1.0,0.0,1.0
947,354,357,46.0,1.0,0.0,1.0
948,354,357,2256.0,0.125,2.07944,8.0
949,354,357,2249.0,0.125,2.07944,8.0
950,354,357,2254.0,0.125,2.07944,8.0
951,354,357,2255.0,0.125,2.07944,8.0
952,354,357,2256.0,0.125,2.07944,8.0
953,354,357,2282.0,0.125,2.07944,8.0
954,354,357,2294.0,0.125,2.07944,8.0
955,354,357,2298.0,0.125,2.07944,8.0
956,354,357,2299.0,0.125,2.07944,8.0
957,354,357,2311.0,0.125,2.07944,8.0
958,354,357,2308.0,0.125,2.07944,8.0
959,354,357,2315.0,0.125,2.07944,8.0
960,354,357,2903.0,0.125,2.07944,8.0
961,354,357,2928.0,0.125,2.07944,8.0
962,354,357,2833.0,0.125,2.07944,8.0
963,354,357,2835.0,0.125,2.07944,8.0
964,354,357,2841.0,0.125,2.07944,8.0
965,354,357,2810.0,0.125,2.07944,8.0
966,354,357,2908.0,0.125,2.07944,8.0
967,354,357,2814.0,0.125,2.07944,8.0
968,354,357,2816.0,0.125,2.07944,8.0
969,354,357,2913.0,0.125,2.07944,8.0
970,354,357,2827.0,0.125,2.07944,8.0
971,354,357,2935.0,0.125,2.07944,8.0
972,354,357,2935.0,0.125,2.07944,8.0
973,354,357,2935.0,0.125,2.07944,8.0
974,354,357,2807.0,0.125,2.07944,8.0
975,354,357,2809.0,0.125,2.07944,8.0
976,354,357,2848.0,0.125,2.07944,8.0
977,354,357,3134.0,0.125,2.07944,8.0
978,354,357,2919.0,0.125,2.07944,8.0
979,354,357,2825.0,0.125,2.07944,8.0
980,354,357,2922.0,0.125,2.07944,8.0
981,354,357,2932.0,0.125,2.07944,8.0
982,354,357,2838.0,0.125,2.07944,8.0
983,354,357,2940.0,0.125,2.07944,8.0
984,354,357,2941.0,0.125,2.07944,8.0
985,354,357,2943.0,0.125,2.07944,8.0
986,354,357,3083.0,0.125,2.07944,8.0
987,354,357,302.0,0.125,2.07944,8.0
988,354,357,3130.0,0.125,2.07944,8.0
989,354,357,295.0,0.125,2.07944,8.0
990,354,357,301.0,0.125,2.07944,8.0
991,354,357,303.0,0.125,2.07944,8.0
992,354,357,311.0,0.125,2.07944,8.0
993,354,357,314.0,0.125,2.07944,8.0
994,354,357,316.0,0.125,2.07944,8.0
995,354,357,321.0,0.125,2.07944,8.0
996,354,357,327.0,0.125,2.07944,8.0
997,354,357,333.0,0.125,2.07944,8.0
998,354,357,336.0,0.125,2.07944,8.0
999,354,357,343.0,0.125,2.07944,8.0
1000,354,357,351.0,0.125,2.07944,8.0
1001,354,357,358.0,0.125,2.07944,8.0
1002,354,357,360.0,0.125,2.07944,8.0
1003,354,357,375.0,0.125,2.07944,8.0
1004,427,435,3.0,1.0,0.0,1.0
1005,354,357,376.0,0.125,2.07944,8.0
1006,427,435,4.0,1.0,0.0,1.0
1007,354,357,381.0,0.125,2.07944,8.0
1008,354,357,383.0,0.125,2.07944,8.0
1009,354,357,392.0,0.125,2.07944,8.0
1010,354,357,397.0,0.125,2.07944,8.0
1011,354,357,404.0,0.125,2.07944,8.0
1012,354,357,409.0,0.125,2.07944,8.0
1013,354,357,419.0,0.125,2.07944,8.0
1014,354,357,425.0,0.125,2.07944,8.0
1015,354,357,428.0,0.125,2.07944,8.0
1016,354,357,433.0,0.125,2.07944,8.0
1017,354,357,444.0,0.125,2.07944,8.0
1018,354,357,449.0,0.125,2.07944,8.0
1019,354,357,456.0,0.125,2.07944,8.0
1020,354,357,462.0,0.125,2.07944,8.0
1021,354,357,490.0,0.125,2.07944,8.0
1022,354,357,499.0,0.125,2.07944,8.0
1023,354,357,508.0,0.125,2.07944,8.0
1024,354,357,515.0,0.125,2.07944,8.0
1025,354,357,532.0,0.125,2.07944,8.0
1026,354,357,536.0,0.125,2.07944,8.0
1027,354,357,544.0,0.125,2.07944,8.0
1028,354,357,551.0,0.125,2.07944,8.0
1029,354,357,629.0,0.125,2.07944,8.0
1030,354,357,598.0,0.125,2.07944,8.0
1031,354,357,637.0,0.125,2.07944,8.0
1032,354,357,641.0,0.125,2.07944,8.0
1033,354,357,561.0,0.125,2.07944,8.0
1034,354,357,568.0,0.125,2.07944,8.0
1035,354,357,580.0,0.125,2.07944,8.0
1036,354,357,583.0,0.125,2.07944,8.0
1037,354,357,595.0,0.125,2.07944,8.0
1038,354,357,604.0,0.125,2.07944,8.0
1039,354,357,607.0,0.125,2.07944,8.0
1040,354,357,616.0,0.125,2.07944,8.0
1041,354,357,633.0,0.125,2.07944,8.0
1042,354,357,635.0,0.125,2.07944,8.0
1043,354,357,642.0,0.125,2.07944,8.0
1044,354,357,651.0,0.125,2.07944,8.0
1045,354,357,663.0,0.125,2.07944,8.0
1046,354,357,668.0,0.125,2.07944,8.0
1047,354,357,678.0,0.125,2.07944,8.0
1048,354,357,682.0,0.125,2.07944,8.0
1049,354,357,694.0,0.125,2.07944,8.0
1050,354,357,706.0,0.125,2.07944,8.0
1051,354,357,711.0,0.125,2.07944,8.0
1052,354,357,718.0,0.125,2.07944,8.0
1053,354,357,762.0,0.125,2.07944,8.0
1054,354,357,777.0,0.125,2.07944,8.0
1055,354,357,787.0,0.125,2.07944,8.0
1056,354,357,790.0,0.125,2.07944,8.0
1057,354,357,772.0,0.125,2.07944,8.0
1058,354,357,781.0,0.125,2.07944,8.0
1059,354,357,791.0,0.125,2.07944,8.0
1060,354,357,800.0,0.125,2.07944,8.0
1061,354,357,30.0,0.125,2.07944,8.0
1062,354,357,30.0,0.125,2.07944,8.0
1063,354,357,30.0,0.125,2.07944,8.0
1064,354,357,810.0,0.125,2.07944,8.0
1065,354,357,824.0,0.125,2.07944,8.0
1066,354,357,831.0,0.125,2.07944,8.0
1067,354,357,839.0,0.125,2.07944,8.0
1068,354,357,855.0,0.125,2.07944,8.0
1069,354,357,866.0,0.125,2.07944,8.0
1070,354,357,871.0,0.125,2.07944,8.0
1071,354,357,878.0,0.125,2.07944,8.0
1072,354,357,896.0,0.125,2.07944,8.0
1073,354,357,911.0,0.125,2.07944,8.0
1074,354,357,920.0,0.125,2.07944,8.0
1075,354,357,926.0,0.125,2.07944,8.0
1076,354,357,934.0,0.125,2.07944,8.0
1077,354,357,952.0,0.125,2.07944,8.0
1078,354,357,959.0,0.125,2.07944,8.0
1079,354,357,966.0,0.125,2.07944,8.0
1080,354,357,989.0,0.125,2.07944,8.0
1081,354,357,1000.0,0.125,2.07944,8.0
1082,354,357,1006.0,0.125,2.07944,8.0
1083,354,357,1016.0,0.125,2.07944,8.0
1084,354,357,1032.0,0.125,2.07944,8.0
1085,354,357,1042.0,0.125,2.07944,8.0
1086,354,357,1055.0,0.125,2.07944,8.0
1087,354,357,1059.0,0.125,2.07944,8.0
1088,354,357,1108.0,0.125,2.07944,8.0
1089,354,357,1134.0,0.125,2.07944,8.0
1090,354,357,1168.0,0.125,2.07944,8.0
1091,354,357,1141.0,0.125,2.07944,8.0
1092,354,357,1177.0,0.125,2.07944,8.0
1093,354,357,1146.0,0.125,2.07944,8.0
1094,354,357,1178.0,0.125,2.07944,8.0
1095,354,357,1160.0,0.125,2.07944,8.0
1096,354,357,1180.0,0.125,2.07944,8.0
1097,354,357,1192.0,0.125,2.07944,8.0
1098,354,357,1205.0,0.125,2.07944,8.0
1099,354,357,1212.0,0.125,2.07944,8.0
1100,354,357,1235.0,0.125,2.07944,8.0
1101,354,357,1250.0,0.125,2.07944,8.0
1102,354,357,1253.0,0.125,2.07944,8.0
1103,354,357,1265.0,0.125,2.07944,8.0
1104,354,357,1308.0,0.125,2.07944,8.0
1105,354,357,1314.0,0.125,2.07944,8.0
1106,354,357,1325.0,0.125,2.07944,8.0
1107,354,357,1343.0,0.125,2.07944,8.0
1108,354,357,1353.0,0.125,2.07944,8.0
1109,354,357,1371.0,0.125,2.07944,8.0
1110,354,357,1378.0,0.125,2.07944,8.0
1111,354,357,1398.0,0.125,2.07944,8.0
1112,427,435,5.0,1.0,0.0,1.0
1113,427,435,5.0,1.0,0.0,1.0
1114,354,357,1421.0,0.125,2.07944,8.0
1115,354,357,1431.0,0.125,2.07944,8.0
1116,354,357,1436.0,0.125,2.07944,8.0
1117,354,357,1464.0,0.125,2.07944,8.0
1118,354,357,1472.0,0.125,2.07944,8.0
1119,354,357,1483.0,0.125,2.07944,8.0
1120,354,357,1501.0,0.125,2.07944,8.0
1121,354,357,1560.0,0.125,2.07944,8.0
1122,354,357,1611.0,0.125,2.07944,8.0
1123,354,357,1621.0,0.125,2.07944,8.0
1124,354,357,1629.0,0.125,2.07944,8.0
1125,354,357,1602.0,0.125,2.07944,8.0
1126,354,357,1612.0,0.125,2.07944,8.0
1127,354,357,1624.0,0.125,2.07944,8.0
1128,354,357,1656.0,0.125,2.07944,8.0
1129,354,357,1661.0,0.125,2.07944,8.0
1130,354,357,1679.0,0.125,2.07944,8.0
1131,354,357,1694.0,0.125,2.07944,8.0
1132,354,357,1719.0,0.125,2.07944,8.0
1133,354,357,1730.0,0.125,2.07944,8.0
1134,354,357,1756.0,0.125,2.07944,8.0
1135,354,357,1984.0,0.125,2.07944,8.0
1136,354,357,1811.0,0.125,2.07944,8.0
1137,354,357,1929.0,0.125,2.07944,8.0
1138,354,357,1874.0,0.125,2.07944,8.0
1139,354,357,1897.0,0.125,2.07944,8.0
1140,354,357,1900.0,0.125,2.07944,8.0
1141,354,357,1908.0,0.125,2.07944,8.0
1142,354,357,1959.0,0.125,2.07944,8.0
1143,354,357,1979.0,0.125,2.07944,8.0
1144,354,357,1995.0,0.125,2.07944,8.0
1145,354,357,2009.0,0.125,2.07944,8.0
1146,354,357,2033.0,0.125,2.07944,8.0
1147,354,357,2055.0,0.125,2.07944,8.0
1148,354,357,2076.0,0.125,2.07944,8.0
1149,354,357,2091.0,0.125,2.07944,8.0
1150,354,357,2108.0,0.125,2.07944,8.0
1151,354,357,2134.0,0.125,2.07944,8.0
1152,354,357,2150.0,0.125,2.07944,8.0
1153,354,357,2156.0,0.125,2.07944,8.0
1154,354,357,2260.0,0.125,2.07944,8.0
1155,354,357,2299.0,0.125,2.07944,8.0
1156,354,357,2311.0,0.125,2.07944,8.0
1157,354,357,2308.0,0.125,2.07944,8.0
1158,354,357,2316.0,0.125,2.07944,8.0
1159,354,357,2587.0,0.125,2.07944,8.0
1160,354,357,2634.0,0.125,2.07944,8.0
